userId,productNumber,altNumber1,altNumber2,altNumber3,altNumber4,altNumber5,altNumber6,quantity,productType,brand,description,relatedTags,createdAt,updatedAt
1,872223-B21,,,,,,,0,Drive Cage,HPE,HPE DL560 GEN10 2SFF PREMIUM HDD FRONT NVME/SAS/SATA KIT,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872252-B21,875543-001,679368-002,,,,,2,Rail Kit,HPE,HPE 1U GEN10 SFF BALL BEARING RAIL KIT,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872253-B21,877947-001 (Board) / 877955-001 (Cage),840405-001 (Board) / 872711-001 (Cage),,,,,0,Riser Kit,HPE,HPE DL560 Gen10 x8/x8 Tertiary Riser Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872255-B21,877955-001 (Cage) / 877950-001 (Board / 877983-001 (NVMe Cable Kit),,,,,,10,Riser Kit,HPE,HPE DL560 Gen10 x8 1-PORT 2 NVMe Slimline Riser Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872267-B21,875442-001,,,,,,0,Media Bay,HPE,HPE DL560 G10 Universal Media Bay ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872291-002,869728-001,872493-004,BB909A (StoreOnce 4500),,,,51,Hard Disk Drive / HDD,HPE,HPE 4TB 12G 7.2K MDL SAS LFF HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872340-B21, 881682-001 (7 Slot Board) / 881684-001 (6 Slot 2x4 NVMe Board) / 881683-001 (2x8 Tertiary Board) / 881695-001 (Riser Cage),,,,,,0,Riser Kit,HPE,HPE DL580 Gen10 9-Slot 6 x8 / 3 x16 Secondary Riser Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872344-B21,872518-001,,,,,,0,Solid State Drive \ SSD,HPE, HPE 480GB SATA 6G MIXED USE SFF SC S4610 SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872352-B21,872522-001,P19934-003,MTFDDAK1T9TDT / MK001920GXAWR,,,,0,SSD / Solid State Drive,HPE,HPE 1.92TB SATA 6G MU SFF SC SM883 SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872359-B21,872514-001,872367-005,,,,,0,SSD / Solid State Drive,HPE,800GB SATA 6G WRITE INTENSIVE SFF (2.5IN) SC 3YR WTY DIGITALLY SIGNED FIRMWARE SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872386-b21,,872511-001,,,,,0,SSD,HPE, HPE 3.2TB SAS 12G MIXED USE SFF (2.5IN) SC 3YR WTY DIGITALLY SIGNED FIRMWARE SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872390-B21,872432-001,872389-001,MO000960JWFWT,,,,0,Solid State Drive / SSD ,HPE,HPE 960GB SAS 12G RI SFF SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872392-B21,872433-001,n/a,n/a,,,,0,Hard Drive,HP,HP 1.92TB 12G SFF SAS RI SC SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872394-B21,872434-001,872389-003,872396-006,,,,0,SSD,HPE,"HPE 3.84TB SAS 12G RI SFF 2.5"" SC DS SSD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872475-B21,872735-001,869714-001 / 872483-001 / 781581-006 / 876936-003,EG000300JWEBF  / 2C6200-035,,,,125,Hard Disk Drive / HDD,HPE,HPE 300GB 12G SAS 10K 2.5 Ent SC DS HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872477-B21,872736-001,876938-001,872483-004,,,,1,HDD / Hard Disk Drive,HPE,HPE 600GB SAS 12G Enterprise 10K SFF (2.5IN) SC 3YR WTY Digitally Signed Firmware HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872479-B21,872737-001,876938-002 / 872483-006,EG001200JWJNQ,,,,0,Hard Disk Drive / HDD,HPE,HPE 1.2TB SAS 12G Ent 10K SFF SC DSF HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872481-B21,872738-001,876939-001,,,,,0,HDD / Hard Disk Drive,HPE,HPE 1.8TB SAS 12G ENTERPRISE 10K SFF (2.5IN) SC 3YR WTY 512E DIGITALLY SIGNED FIRMWARE HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872485-B21,872744-001,872291-001,,,,,0,Hard Drive,HPE,HPE 2TB 7.2K 12G LFF SAS SC DP,Q2P73A,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872487-B21,872745-001,,,,,,12,Hard Drive,HPE,"HPE 4TB 12G 7.2K SAS 3.5"" LFF SC DS",Q2P74A,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872489-B21,872771-001,P50265-001 / 872493-006,MB002000GYDNK,,,,8,Hard Drive / HDD,HPE,"HPE 2TB 6G SATA 7.2K 3.5"" LFF SC HDD",Q2R92A,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872491-B21,872772-001,,872493-007,,,,140,Hard Drive,HPE,HPE 4TB SATA 6G Midline 7.2K LFF SC DS,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872585-001,873090-001,872585-001,,,,,1,Accessory,HPE,SAS controller Pass-thru board for SY660 Gen10,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872633-001,,,,,,,3,Server Sy480,HPE,Sy480 Gen 10 Chassis,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872658-001,,,,,,,1,Server ML30 Gen9,HP,HPE ML30 G9 E3-1220v6 Base US Svr,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872669-B21,,,868704-B21,,,,0,Server DL380 Gen10 24SFF / DL380 G10 24SFF,HPE,HPE PROLIANT DL380 GEN10 SPECIAL SERVER 24SFF,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872713-001,878415-001,,,,,,0,Blank,HPE,HPE DL560 Gen10 Power Supply / Butterfly Riser Blank,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872725-B21,878578-001,877688-001,,,,,26,Network Adapter,HPE,HPE InfiniBand EDR 100Gb 1-port 841QSFP28 Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872726-B21,878579-001,877690-001,CX556A,,,,0,Network Adapter,HPE,HPE InfiniBand EDR/Ethernet 100Gb 2-Port 841QSFP28 Adapter,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872766-B21,,,,,,,0,CPU Kit,HPE,HPE DL560 G10 Xeon-P 8180 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872766-L21,,,,,,,0,CPU Kit,HPE,HPE DL560 G10 Xeon-P 8180 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872768-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8168 Kit for HPE Proliant DL560 Gen10 (Part Number: 872768-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872768-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8168 Kit for HPE Proliant DL560 Gen10 (Part Number: 872768-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872770-B21,,,,,,,2,CPU Kit,HPE,Intel® Xeon® Gold 6154 Kit for HPE Proliant DL560 Gen10 (Part Number: 872770-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872770-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6154 Kit for HPE Proliant DL560 Gen10 (Part Number: 872770-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872820-B21,872867-001,838403-005,,,,,1,Solid State Drive / SSD,HPE,HPE 1.92TB SATA 6G RI SFF TL-SPL SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872821-B21,872867-001,,838403-005,,,,0,Solid State Drive / SSD,,HPE 1.92TB SATA SFF 6G Ri DS SC SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872824-B21,875726-001 (CPU) / 872453-001 (H/S),,# SR3MA (CPU),,,,0,CPU Kit,HPE,HPE ProLiant DL560 Gen10 Intel Xeon Gold 6146 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872824-L21,875726-001 (CPU),,# SR3MA (CPU),,,,0,CPU Kit,HPE,HPE ProLiant DL560 Gen10 Intel Xeon Gold 6146 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872826-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6144 Kit for HPE Proliant DL560 Gen10 (Part Number: 872826-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872826-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6144 Kit for HPE Proliant DL560 Gen10 (Part Number: 872826-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872828-B21,,,,,,,30,CPU Kit,HPE,Intel® Xeon® Gold 6142 Kit for HPE Proliant DL560 Gen10 (Part Number: 872828-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872828-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6142 Kit for HPE Proliant DL560 Gen10 (Part Number: 872828-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872831-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6136 Kit for HPE Proliant DL560 Gen10 (Part Number: 872831-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872831-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6136 Kit for HPE Proliant DL560 Gen10 (Part Number: 872831-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872833-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6134 Kit for HPE Proliant DL560 Gen10 (Part Number: 872833-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872833-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6134 Kit for HPE Proliant DL560 Gen10 (Part Number: 872833-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872835-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6138 Kit for HPE Proliant DL560 Gen10 (Part Number: 872835-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872835-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6138 Kit for HPE Proliant DL560 Gen10 (Part Number: 872835-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872837-C91,P14423-001,872837-C91,872970-001,,,,51,Memory,HPE,HPE 16GB 1Rx4 PC4-2666V,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872839-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6128 Kit for HPE Proliant DL560 Gen10 (Part Number: 872839-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872839-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6128 Kit for HPE Proliant DL560 Gen10 (Part Number: 872839-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872841-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8153 Kit for HPE Proliant DL560 Gen10 (Part Number: 872841-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872841-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8153 Kit for HPE Proliant DL560 Gen10 (Part Number: 872841-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872957-B21,879540-001,881646-001,,,,,1,Synergy Composer,HPE,HPE Synergy Composer2 Managment Appliance,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,872985-001,872985-001,,869187-001   872985-001   ,,,,1,Cable,hpe,Cable Kit: Mini SAS HD4i,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873012-B21,873036-001,,,,,,0,Hard disk Drive / HDD,HPE,HPE 1.2TB SAS 12G ENTERPRISE 10K SFF (2.5IN) ST 3YR WTY DIGITALLY SIGNED FIRMWARE HDD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873077-001,873077-001,872154-001,,,,,10,Accessory,HPE,HPE SY480 Gen10 Cover,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873085-001,873085-001,861314-001,,,,,0,Adapter,,Performance and Coverage Analyser (PCA)| Chipset SATA| Gen10,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873193-001,875097-001,,874212-B21,,,,0,GPU Cable,HPE,HPE GPU 6px6p Y-Power Cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873351-B21,873563-001,868649-001,EO000400JWDKP,,,,1,SSD / Solid State Dirve,HPE, HPE 400GB SAS 12G WRITE INTENSIVE SFF SC PM5 SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873355-B21,873564-001,868649-002 / 873369-008,EO000800JWDKQ,,,,0,SSD / Solid State Drive,HPE,"HPE 800GB MLC SAS 12G Write Intensive 2.5"" SSD",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873365-B21,873570-001,868650-003,MO001600JWDLA,,,,2,SSD /Solid State Drive,HPE,HPE 1.6TB SAS 12G Mixed Use SFF SC PM5 SSD,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873378-B21,,,,,,,0,CPU Kit,HPE,HPE SY480/ SY660 G10 Xeon-G 6136 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873384-B21,,,,,,,0,CPU Kit,HPE,HPE SY480/ SY660 G10 Xeon-G 6126 kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873581-001,875283-001,873580-001,V40W12BS2N5-08T06HF,,,,1111,Fans,HPE,HPE DL360 Gen10 Standard Fan,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873592-001,875070-001 ,839274-001 / P03778-001,,,,,10,Heatsink,HPE,HPE Proliant DL380 Gen10 Standard Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873595-001,875071-001,826706-B21,839275-001,,,,10,Heatsink,HPE,DL380 G10 High Performance Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873609-001,873609-001,812124-004,,,,,34,System Board,HPE,HPE ProLiant DL20 Gen9 System Board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873641-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Bronze 3104 Kit for HPE Proliant DL380 Gen10 (Part Number: 873641-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873641-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Bronze 3104 Kit for HPE Proliant DL380 Gen10 (Part Number: 873641-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873643-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Bronze 3106 Kit for HPE Proliant DL380 Gen10 (Part Number: 873643-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873643-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Bronze 3106 Kit for HPE Proliant DL380 Gen10 (Part Number: 873643-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873645-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6134M Kit for HPE Proliant DL380 Gen10 (Part Number: 873645-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873645-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Gold 6134M Kit for HPE Proliant DL380 Gen10 (Part Number: 873645-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873647-B21,,,,,,,0,CPU Kit,HPE,HPE Proliant DL380 Gen10 Intel Xeon Silver 4112 2.6Ghz 4C CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873647-L21,,,,,,,0,CPU Kit,HPE,HPE Proliant DL380 Gen10 Intel Xeon Silver 4112 2.6Ghz 4C CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,8737-AC1,n/a,n/a,n/a,,,,36,x240 M4 Blade,IBM,IBM Flex System x240 M4 Blade,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873732-B21,875087-001 / 875056-001,851408-001 / 871820-001,,,,,1,Riser,HPE,HPE DL38x Gen10 4P Slim SAS 2nd Riser,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873770-B21,875571-001,873747-001,,,,,4,Cable,HPE, HPE DL3XX GEN10 REAR SERIAL CABLE AND ENABLEMENT KIT,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873801-001,875075-001,,867118-001 / 870930-001,,,,4,Fan,HPE,HPE DL380 Gen10 Standard Fan,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873831-S01,,,755258-B21,,,,1,Server DL360 Gen9,HPE,HPE DL360 Gen9 E5-2609v4 8SFF Svr/S-Buy,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873840-001,878562-B21,857643-002,857653-002,,,,0,Hard Drive,HPE, 6 Pack10TB 6G SATA 7.2K LFF ,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873905-001,,,,,,,1,Cable,HPE,HP BATTERY EXTENDER CABLE,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873908-001,,,,,,,1,Riser,HPE,HPE DL560 G10 x8 x16 x8  PCi Riser,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873958-B21,,,,,,,9,Riser,HPE,HPE DL120 GEN10 X16/X8 PRIMARY FULL HEIGHT HALF LENGTH PCIE RISER KIT,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,873964-B21,,,,,,,9,cable Kit,HPE,HPE DL120 GEN10 GPU ENABLEMENT KIT,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874001-001,878328-001,874001-001,,,,,1,Cable,HPE,HPE Mini SAS 8 Small Form Factor (SFF) 2-Port cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874086-001,873081-001,868345-001,,,,,186,Heatsink,HPE,HPE SY480 / SY660 Gen10 Standard Front Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874087-001,873082-001,868346-001,,,,,92,Heatsink,HPE,HPE SY480 / SY660 Gen10 Rear Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874212-B21,875097-001,873193-001,350732U00-245-G,,,,0,Cable Kit,HPE,HPE GPU 6px6p Y-Power Cable Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874213-001,877966-001,874209-001 / 865311-001,,,,,53,Heatsink,HPE,HPE BL460c G10 CPU 1 Rear Heatsink,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874253-B21,877697-001,,,,,,1,Network Adapter,HPE,HPE ETHERNET 100GB 1-PORT QSFP28 MCX515A-CCAT ADAPTER,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874292-B21,,,SR3B6 (CPU),,,,0,CPU Kit,HPE,HPE XL1x0r G10 Xeon-G 6148 CPU Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874305-B21,879853-001,,,,,,0,Cable,HPE,HPE XL170R Gen10 S100I SATA Cable Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874308-B21,879832-001,880010-001,874497-001,,,,16,Fans,HPE,HPE Apollo R2x00 Gen10 Redundant Fan Module Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874432-001,,,,,,,1,NVMe,HPE,DRV| 1.6TB NVMe x8 MU HH DS SSD-SAM,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874449-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Silver 4116 Kit for HPE Proliant DL360 Gen10 (Part Number: 874449-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874449-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Silver 4116 Kit for HPE Proliant DL360 Gen10 (Part Number: 874449-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874452-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8156 Kit for HPE Proliant DL360 Gen10 (Part Number: 874452-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874452-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8156 Kit for HPE Proliant DL360 Gen10 (Part Number: 874452-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874455-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8158 Kit for HPE Proliant DL360 Gen10 (Part Number: 874455-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874455-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8158 Kit for HPE Proliant DL360 Gen10 (Part Number: 874455-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874456-S01,,,867959-B21,,,,0,Server DL360 Gen10 / DL360 G10,HP,HPE DL360 Gen10 6136 1P 32G Svr/S-Buy,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874457-S01,,,867959-B21,,,,4,Server DL360 Gen10 / DL360 G10,HPE,HPE ProLiant DL360 Gen10 Xeon-S 4110 1P 16GB P408i-A 8SFF 1X500W Server/S-Buy,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874458-S01,,,867959-B21,,,,0,Server DL360 Gen10 / DL360 G10,HPE, PROLIANT DL360 GEN10 4116 85W 1P 32G-2R P408I-A 8SFF 2X800W SERVER/S-BUY,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874459-S01,,,867959-B21,,,,1,Server DL360 Gen10 / DL360 G10,HPE,HPE Proliant DL360 Gen10 4112 1P 16G 8SFF SVR SB,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874461-S01,,,,,,,0,Server DL360 Gen10 ,HPE, HPE PROLIANT DL360 GEN10 5118 105W 1P 32G-2R P408I-A 8SFF 2X800W SERVER/S-BUY,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874488-004,,874488-002,,,,,2,Server Apollo R2200 G10 12LFF,HPE ,Assy| TIn SMC r2200 12 LFF LCL High G10,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874491-001,,,,,,,50,Assy Chassis,,"APOLLO R2600 24X2.5"" NODE CHASSIS",,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874496-001,,,,,,,89,Assembly,,HPe  Assy| Baffle| PDB| r2x00 Gen10,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874498-002,P04282-001 ,874498-001,# 879834-001 (Alt) /  Apollo R2200 / Apollo R2600,,,,0,Power Distribution Board,HPE,HPE Apollo R2X00 Gen10 Power Distribution Board Link Port Enhanced,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874543-B21,875544-001,728440-002,,,,,0,Rail Kit,HPE,HPE 1U Gen10 SFF Easy Install,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874566-B21,878930-001 (BP), 874031-001 / 874035-001 (Cage) / 872047-001 (BP),,,,,0,Drive Cage,HPE,HPE ML350 Gen10 4LFF Hot Plug Drive Cage Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874568-B21,792352-001,765756-001 / 874978-001,,,,,2,Drive Cage,HPE,HPE ML350 Gen10 8SFF Hot Plug Drive Backplane Cage Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874572-B21,879443-001 ,879984-001,,,,,5,Fan Cage Kit,HPE,HPE ML350 Gen10 Redundant Fan Cage Kit (w/ 4x Fans),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874573-B21,879456-B21,876498-001 (19.6in/500mm Cable) | 876499-001 (11in/280mm Cable),,,,,0,Cable Kit,HPE,HPE ML350 Gen10 LFF AROC Mini-SAS Cable Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874574-B21,879157-001,876500-001,,,,,0,Cable Kit,HPE,HPE ML350 Gen10 LFF SA/HBA Cable Kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874577-B21,,,,,,,3,Optical Disc Drive Bay,HPE,ML350 GEN10 SLIMLINE ODD BAY AND SUPPORT CABLE KIT,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874595-002,874960-001,,,,,,94,Cable,HPE,HP SPS-CBL 100G 20G LH 1mz DB port,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874615-001,,,,,,,89,Cable,HPE,HP CBL ASSY| Mini SAS| 8 SFF Slot 2,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874633-B21,(Board )877951-001 / (Cable 1) 877982-001 / (Cable 2) 877983-001 ,(Board) 872689-001 / (Cable 1) 869970-001 / (Cable 2)869957-001 ,,,,,0,Mezzanine Card,HPE,HPE DL560 Gen10 4P NVMe Mezz Card,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874686-001,875094-001,,,,,,0,Cable,HPE,Mini SAS shiner cable kit,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874690-001,874690-001,874595-002,,,,,217,Cable,HPE,Apollo internal single fabric 100Gb| 20GHz low halogen (LH) 1xmezz dual port cable,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874752-B21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8180M Kit for HPE Proliant DL380 Gen10 (Part Number: 874752-B21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874752-L21,,,,,,,0,CPU Kit,HPE,Intel® Xeon® Platinum 8180M Kit for HPE Proliant DL380 Gen10 (Part Number: 874752-L21),,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874808-001,,,,,,,100,Fan Cage,,Apollo Fan Cage,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874829-001,874829-001,,,,,,0,accessory,,Xl170 bayonet board,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
1,874960-001,,,,,,,6,PSU Backplane,HPE,HP POWER SUPPLY BACKPLANE  ML350 Gen10,,2022-01-03 20:38:35.5-05,2022-01-03 20:38:35.5-05
